source,target,mag
2127506177.0,2077736714.0,1.0
2190919569.0,2197783474.0,2.0
2190919569.0,2121269922.0,2.0
2190919569.0,2277217696.0,2.0
2807362270.0,2197783474.0,2.0
2807362270.0,2121269922.0,2.0
2807362270.0,2277217696.0,2.0
1994827996.0,2197783474.0,2.0
1994827996.0,2121269922.0,2.0
1994827996.0,2277217696.0,2.0
2750614163.0,2197783474.0,2.0
2750614163.0,2121269922.0,2.0
2750614163.0,2277217696.0,2.0
2686676132.0,2197783474.0,2.0
2686676132.0,2121269922.0,2.0
2686676132.0,2277217696.0,2.0
2190919569.0,2085043130.0,1.0
2190919569.0,2634149077.0,1.0
2807362270.0,2085043130.0,1.0
2807362270.0,2634149077.0,1.0
1994827996.0,2085043130.0,1.0
1994827996.0,2634149077.0,1.0
2750614163.0,2085043130.0,1.0
2750614163.0,2634149077.0,1.0
2686676132.0,2085043130.0,1.0
2686676132.0,2634149077.0,1.0
2190919569.0,2572266508.0,1.0
2190919569.0,2628838989.0,1.0
2190919569.0,2635248078.0,1.0
2807362270.0,2572266508.0,1.0
2807362270.0,2628838989.0,1.0
2807362270.0,2635248078.0,1.0
1994827996.0,2572266508.0,1.0
1994827996.0,2628838989.0,1.0
1994827996.0,2635248078.0,1.0
2750614163.0,2572266508.0,1.0
2750614163.0,2628838989.0,1.0
2750614163.0,2635248078.0,1.0
2686676132.0,2572266508.0,1.0
2686676132.0,2628838989.0,1.0
2686676132.0,2635248078.0,1.0
2560749717.0,2122728365.0,3.0
2560749717.0,146908812.0,6.0
2560749717.0,2615125436.0,2.0
2560749717.0,2078479346.0,1.0
2560749717.0,2505691432.0,1.0
2560749717.0,233151887.0,7.0
2222374910.0,2122728365.0,3.0
2222374910.0,146908812.0,6.0
2222374910.0,2615125436.0,2.0
2222374910.0,2078479346.0,1.0
2222374910.0,2505691432.0,1.0
2222374910.0,233151887.0,7.0
2560046138.0,2122728365.0,3.0
2560046138.0,146908812.0,6.0
2560046138.0,2615125436.0,2.0
2560046138.0,2078479346.0,1.0
2560046138.0,2505691432.0,1.0
2560046138.0,233151887.0,7.0
2299022984.0,2122728365.0,3.0
2299022984.0,2615125436.0,2.0
2299022984.0,2078479346.0,1.0
2299022984.0,2505691432.0,1.0
2560026677.0,2122728365.0,3.0
2560026677.0,146908812.0,6.0
2560026677.0,2615125436.0,2.0
2560026677.0,2078479346.0,1.0
2560026677.0,2505691432.0,1.0
2560026677.0,233151887.0,7.0
2560749717.0,2299022984.0,1.0
2560749717.0,1307530945.0,2.0
2222374910.0,2299022984.0,1.0
2222374910.0,1307530945.0,2.0
2560046138.0,2299022984.0,1.0
2560046138.0,1307530945.0,2.0
2299022984.0,2299022984.0,1.0
2299022984.0,1307530945.0,2.0
2560026677.0,2299022984.0,1.0
2560026677.0,1307530945.0,2.0
1962934975.0,2299022984.0,1.0
1962934975.0,1307530945.0,2.0
2560749717.0,2039579559.0,2.0
2560749717.0,2095415012.0,1.0
2560749717.0,2081226198.0,1.0
2560749717.0,705882724.0,2.0
2560749717.0,2807365348.0,1.0
2222374910.0,2039579559.0,2.0
2222374910.0,2095415012.0,1.0
2222374910.0,2081226198.0,1.0
2222374910.0,705882724.0,2.0
2222374910.0,2807365348.0,1.0
2560046138.0,2039579559.0,2.0
2560046138.0,2095415012.0,1.0
2560046138.0,2081226198.0,1.0
2560046138.0,705882724.0,2.0
2560046138.0,2807365348.0,1.0
2299022984.0,2039579559.0,2.0
2299022984.0,2095415012.0,1.0
2299022984.0,2081226198.0,1.0
2299022984.0,705882724.0,2.0
2299022984.0,2807365348.0,1.0
2560026677.0,2039579559.0,2.0
2560026677.0,2095415012.0,1.0
2560026677.0,2081226198.0,1.0
2560026677.0,705882724.0,2.0
2560026677.0,2807365348.0,1.0
2560749717.0,2893803229.0,1.0
2222374910.0,2893803229.0,1.0
2560046138.0,2893803229.0,1.0
2299022984.0,2893803229.0,1.0
2560026677.0,2893803229.0,1.0
1962934975.0,2893803229.0,1.0
2560749717.0,2272031919.0,1.0
2560749717.0,2603438204.0,1.0
2560749717.0,2154570752.0,1.0
2560749717.0,2140959287.0,1.0
2560749717.0,1962934975.0,1.0
2560749717.0,2164229351.0,1.0
2560749717.0,2255883579.0,1.0
2560749717.0,2603510863.0,1.0
2222374910.0,2272031919.0,1.0
2222374910.0,2603438204.0,1.0
2222374910.0,2154570752.0,1.0
2222374910.0,2140959287.0,1.0
2222374910.0,1962934975.0,1.0
2222374910.0,2164229351.0,1.0
2222374910.0,2255883579.0,1.0
2222374910.0,2603510863.0,1.0
2560046138.0,2272031919.0,1.0
2560046138.0,2603438204.0,1.0
2560046138.0,2154570752.0,1.0
2560046138.0,2140959287.0,1.0
2560046138.0,1962934975.0,1.0
2560046138.0,2164229351.0,1.0
2560046138.0,2255883579.0,1.0
2560046138.0,2603510863.0,1.0
2299022984.0,2272031919.0,1.0
2299022984.0,2603438204.0,1.0
2299022984.0,2154570752.0,1.0
2299022984.0,2140959287.0,1.0
2299022984.0,1962934975.0,1.0
2299022984.0,2164229351.0,1.0
2299022984.0,2255883579.0,1.0
2299022984.0,2603510863.0,1.0
2560026677.0,2272031919.0,1.0
2560026677.0,2603438204.0,1.0
2560026677.0,2154570752.0,1.0
2560026677.0,2140959287.0,1.0
2560026677.0,1962934975.0,1.0
2560026677.0,2164229351.0,1.0
2560026677.0,2255883579.0,1.0
2560026677.0,2603510863.0,1.0
2560749717.0,2697863375.0,1.0
2560749717.0,2693534816.0,1.0
2222374910.0,2697863375.0,1.0
2222374910.0,2693534816.0,1.0
2560046138.0,2697863375.0,1.0
2560046138.0,2693534816.0,1.0
2560026677.0,2697863375.0,1.0
2560026677.0,2693534816.0,1.0
1962934975.0,2697863375.0,1.0
1962934975.0,2693534816.0,1.0
2752082660.0,2142452866.0,1.0
2752082660.0,1045709392.0,1.0
2099192326.0,2142452866.0,1.0
2099192326.0,1045709392.0,1.0
2752082660.0,2142960093.0,1.0
2752082660.0,2507932216.0,1.0
2099192326.0,2142960093.0,1.0
2099192326.0,2507932216.0,1.0
2752082660.0,2717956395.0,1.0
2752082660.0,2642358346.0,1.0
2099192326.0,2717956395.0,1.0
2099192326.0,2642358346.0,1.0
2315665737.0,2077736714.0,1.0
2315665737.0,1834339306.0,1.0
2315665737.0,2127616844.0,1.0
2315665737.0,2550453853.0,1.0
2160112189.0,2077736714.0,1.0
2160112189.0,1834339306.0,1.0
2160112189.0,2127616844.0,1.0
2160112189.0,2550453853.0,1.0
2122419906.0,1834339306.0,1.0
2122419906.0,2127616844.0,1.0
2122419906.0,2550453853.0,1.0
2149556533.0,2077736714.0,1.0
2149556533.0,1834339306.0,1.0
2149556533.0,2127616844.0,1.0
2149556533.0,2550453853.0,1.0
2315665737.0,2123181868.0,2.0
2315665737.0,2289213271.0,2.0
2315665737.0,2468020076.0,2.0
2315665737.0,2310706129.0,2.0
2160112189.0,2123181868.0,2.0
2160112189.0,2289213271.0,2.0
2160112189.0,2468020076.0,2.0
2160112189.0,2310706129.0,2.0
2122419906.0,2123181868.0,2.0
2122419906.0,2289213271.0,2.0
2122419906.0,2468020076.0,2.0
2122419906.0,2310706129.0,2.0
2149556533.0,2123181868.0,2.0
2149556533.0,2289213271.0,2.0
2149556533.0,2468020076.0,2.0
2149556533.0,2310706129.0,2.0
2315665737.0,2096352476.0,1.0
2315665737.0,2139383741.0,1.0
2160112189.0,2096352476.0,1.0
2160112189.0,2139383741.0,1.0
2122419906.0,2096352476.0,1.0
2122419906.0,2139383741.0,1.0
2149556533.0,2096352476.0,1.0
2149556533.0,2139383741.0,1.0
2315665737.0,233151887.0,1.0
2315665737.0,2674676105.0,1.0
2315665737.0,146908812.0,1.0
2160112189.0,233151887.0,1.0
2160112189.0,2674676105.0,1.0
2160112189.0,146908812.0,1.0
2122419906.0,233151887.0,1.0
2122419906.0,2674676105.0,1.0
2122419906.0,146908812.0,1.0
2149556533.0,233151887.0,1.0
2149556533.0,2674676105.0,1.0
2149556533.0,146908812.0,1.0
2315665737.0,2076522883.0,1.0
2315665737.0,2560991001.0,1.0
2315665737.0,1094293128.0,1.0
2315665737.0,2247292572.0,1.0
2160112189.0,2076522883.0,1.0
2160112189.0,2560991001.0,1.0
2160112189.0,1094293128.0,1.0
2160112189.0,2247292572.0,1.0
2122419906.0,2076522883.0,1.0
2122419906.0,2560991001.0,1.0
2122419906.0,1094293128.0,1.0
2122419906.0,2247292572.0,1.0
2149556533.0,2076522883.0,1.0
2149556533.0,2560991001.0,1.0
2149556533.0,1094293128.0,1.0
2149556533.0,2247292572.0,1.0
2315665737.0,2592204599.0,1.0
2160112189.0,2592204599.0,1.0
2122419906.0,2592204599.0,1.0
2149556533.0,2592204599.0,1.0
2405619446.0,2121269922.0,1.0
2405619446.0,2197783474.0,2.0
1971194197.0,2121269922.0,1.0
1971194197.0,2197783474.0,2.0
2112772285.0,2121269922.0,1.0
2112772285.0,2197783474.0,2.0
2122438261.0,2121269922.0,1.0
2122438261.0,2197783474.0,2.0
2405619446.0,1972671123.0,2.0
2405619446.0,1985797339.0,1.0
2405619446.0,2230518824.0,1.0
2405619446.0,2171453219.0,1.0
1971194197.0,1972671123.0,2.0
1971194197.0,1985797339.0,1.0
1971194197.0,2230518824.0,1.0
1971194197.0,2171453219.0,1.0
2112772285.0,1972671123.0,2.0
2112772285.0,1985797339.0,1.0
2112772285.0,2230518824.0,1.0
2112772285.0,2171453219.0,1.0
2122438261.0,1972671123.0,2.0
2122438261.0,1985797339.0,1.0
2122438261.0,2230518824.0,1.0
2122438261.0,2171453219.0,1.0
2405619446.0,2223747502.0,1.0
2405619446.0,2156812960.0,1.0
2405619446.0,2118105792.0,1.0
2405619446.0,2012208279.0,1.0
2405619446.0,2646209300.0,1.0
2405619446.0,2143261198.0,1.0
2405619446.0,2419516668.0,1.0
2405619446.0,2433864649.0,1.0
1971194197.0,2223747502.0,1.0
1971194197.0,2156812960.0,1.0
1971194197.0,2118105792.0,1.0
1971194197.0,2012208279.0,1.0
1971194197.0,2646209300.0,1.0
1971194197.0,2143261198.0,1.0
1971194197.0,2419516668.0,1.0
1971194197.0,2433864649.0,1.0
2112772285.0,2223747502.0,1.0
2112772285.0,2156812960.0,1.0
2112772285.0,2118105792.0,1.0
2112772285.0,2012208279.0,1.0
2112772285.0,2646209300.0,1.0
2112772285.0,2143261198.0,1.0
2112772285.0,2419516668.0,1.0
2112772285.0,2433864649.0,1.0
2122438261.0,2223747502.0,1.0
2122438261.0,2156812960.0,1.0
2122438261.0,2118105792.0,1.0
2122438261.0,2012208279.0,1.0
2122438261.0,2646209300.0,1.0
2122438261.0,2143261198.0,1.0
2122438261.0,2419516668.0,1.0
2122438261.0,2433864649.0,1.0
2405619446.0,2106824575.0,1.0
2405619446.0,1765929309.0,1.0
2405619446.0,2307196916.0,1.0
2405619446.0,1984613836.0,1.0
1971194197.0,2106824575.0,1.0
1971194197.0,1765929309.0,1.0
1971194197.0,2307196916.0,1.0
1971194197.0,1984613836.0,1.0
2122438261.0,2106824575.0,1.0
2122438261.0,1765929309.0,1.0
2122438261.0,2307196916.0,1.0
2122438261.0,1984613836.0,1.0
2405619446.0,2423311355.0,2.0
2405619446.0,2467812216.0,1.0
2405619446.0,2102468776.0,1.0
1971194197.0,2423311355.0,2.0
1971194197.0,2467812216.0,1.0
1971194197.0,2102468776.0,1.0
2112772285.0,2423311355.0,2.0
2112772285.0,2467812216.0,1.0
2112772285.0,2102468776.0,1.0
2122438261.0,2423311355.0,2.0
2122438261.0,2467812216.0,1.0
2122438261.0,2102468776.0,1.0
2405619446.0,2311959461.0,1.0
2405619446.0,2034046983.0,1.0
2405619446.0,2475331732.0,1.0
1971194197.0,2311959461.0,1.0
1971194197.0,2034046983.0,1.0
1971194197.0,2475331732.0,1.0
2112772285.0,2311959461.0,1.0
2112772285.0,2034046983.0,1.0
2112772285.0,2475331732.0,1.0
2122438261.0,2311959461.0,1.0
2122438261.0,2034046983.0,1.0
2122438261.0,2475331732.0,1.0
2405619446.0,1957109557.0,1.0
2405619446.0,1759056120.0,1.0
1971194197.0,1957109557.0,1.0
1971194197.0,1759056120.0,1.0
2112772285.0,1957109557.0,1.0
2112772285.0,1759056120.0,1.0
2122438261.0,1957109557.0,1.0
2122438261.0,1759056120.0,1.0
2405619446.0,2172039928.0,1.0
1971194197.0,2172039928.0,1.0
2112772285.0,2172039928.0,1.0
2122438261.0,2172039928.0,1.0
2405619446.0,2306069960.0,1.0
2405619446.0,2058258699.0,1.0
2405619446.0,1971021672.0,1.0
1971194197.0,2306069960.0,1.0
1971194197.0,2058258699.0,1.0
1971194197.0,1971021672.0,1.0
2112772285.0,2306069960.0,1.0
2112772285.0,2058258699.0,1.0
2112772285.0,1971021672.0,1.0
2122438261.0,2306069960.0,1.0
2122438261.0,2058258699.0,1.0
2122438261.0,1971021672.0,1.0
2405619446.0,2149215337.0,1.0
2405619446.0,2143368555.0,1.0
2405619446.0,2097163636.0,1.0
2405619446.0,2326812004.0,1.0
2405619446.0,2496204321.0,1.0
1971194197.0,2149215337.0,1.0
1971194197.0,2143368555.0,1.0
1971194197.0,2097163636.0,1.0
1971194197.0,2326812004.0,1.0
1971194197.0,2496204321.0,1.0
2112772285.0,2149215337.0,1.0
2112772285.0,2143368555.0,1.0
2112772285.0,2097163636.0,1.0
2112772285.0,2326812004.0,1.0
2112772285.0,2496204321.0,1.0
2122438261.0,2149215337.0,1.0
2122438261.0,2143368555.0,1.0
2122438261.0,2097163636.0,1.0
2122438261.0,2326812004.0,1.0
2122438261.0,2496204321.0,1.0
2405619446.0,2755682180.0,1.0
2405619446.0,2646293644.0,1.0
1971194197.0,2755682180.0,1.0
1971194197.0,2646293644.0,1.0
2112772285.0,2755682180.0,1.0
2112772285.0,2646293644.0,1.0
2122438261.0,2755682180.0,1.0
2122438261.0,2646293644.0,1.0
2507254882.0,2077736714.0,1.0
2507254882.0,1834339306.0,1.0
2507254882.0,2127616844.0,1.0
2507254882.0,2550453853.0,1.0
2031578206.0,2077736714.0,1.0
2031578206.0,1834339306.0,1.0
2031578206.0,2127616844.0,1.0
2031578206.0,2550453853.0,1.0
2507254882.0,2168778769.0,1.0
2507254882.0,2077539664.0,1.0
2507254882.0,2111404777.0,1.0
2507254882.0,2495952034.0,1.0
2507254882.0,2091044228.0,1.0
2031578206.0,2168778769.0,1.0
2031578206.0,2077539664.0,1.0
2031578206.0,2111404777.0,1.0
2031578206.0,2495952034.0,1.0
2031578206.0,2091044228.0,1.0
2507254882.0,2652057278.0,1.0
2031578206.0,2652057278.0,1.0
2507254882.0,2692190370.0,1.0
2507254882.0,2709006732.0,1.0
2507254882.0,2702723102.0,1.0
2031578206.0,2692190370.0,1.0
2031578206.0,2709006732.0,1.0
2031578206.0,2702723102.0,1.0
2507254882.0,2123181868.0,1.0
2507254882.0,2289213271.0,1.0
2507254882.0,2468020076.0,1.0
2507254882.0,2310706129.0,1.0
2031578206.0,2123181868.0,1.0
2031578206.0,2289213271.0,1.0
2031578206.0,2468020076.0,1.0
2031578206.0,2310706129.0,1.0
2507254882.0,2656196460.0,1.0
2507254882.0,2307227852.0,1.0
2507254882.0,2151859425.0,1.0
2507254882.0,2047611814.0,1.0
2031578206.0,2656196460.0,1.0
2031578206.0,2307227852.0,1.0
2031578206.0,2151859425.0,1.0
2031578206.0,2047611814.0,1.0
2507254882.0,2636756810.0,1.0
2507254882.0,2039681322.0,1.0
2031578206.0,2636756810.0,1.0
2031578206.0,2039681322.0,1.0
2507254882.0,233151887.0,1.0
2507254882.0,2674676105.0,1.0
2507254882.0,146908812.0,1.0
2031578206.0,233151887.0,1.0
2031578206.0,2674676105.0,1.0
2031578206.0,146908812.0,1.0
2507254882.0,2462802763.0,1.0
2031578206.0,2462802763.0,1.0
2507254882.0,2600466324.0,1.0
2507254882.0,2074220008.0,1.0
2031578206.0,2600466324.0,1.0
2031578206.0,2074220008.0,1.0
2507254882.0,1783373794.0,1.0
2507254882.0,2632528483.0,1.0
2031578206.0,1783373794.0,1.0
2031578206.0,2632528483.0,1.0
2102506906.0,2169669433.0,1.0
1983129072.0,2169669433.0,1.0
994671570.0,2169669433.0,1.0
2102506906.0,2692190370.0,1.0
2102506906.0,2709006732.0,1.0
2102506906.0,2702723102.0,1.0
2102506906.0,2697450189.0,1.0
1983129072.0,2692190370.0,1.0
1983129072.0,2709006732.0,1.0
1983129072.0,2702723102.0,1.0
1983129072.0,2697450189.0,1.0
994671570.0,2692190370.0,1.0
994671570.0,2709006732.0,1.0
994671570.0,2702723102.0,1.0
994671570.0,2697450189.0,1.0
2102506906.0,2890138308.0,1.0
2102506906.0,2122991678.0,1.0
2102506906.0,2653001404.0,1.0
2102506906.0,1910570245.0,1.0
1983129072.0,2890138308.0,1.0
1983129072.0,2122991678.0,1.0
1983129072.0,2653001404.0,1.0
1983129072.0,1910570245.0,1.0
994671570.0,2890138308.0,1.0
994671570.0,2122991678.0,1.0
994671570.0,2653001404.0,1.0
994671570.0,1910570245.0,1.0
2102506906.0,2087314693.0,1.0
2102506906.0,1914535798.0,1.0
2102506906.0,2105245141.0,1.0
2102506906.0,2310846884.0,1.0
1983129072.0,2087314693.0,1.0
1983129072.0,1914535798.0,1.0
1983129072.0,2105245141.0,1.0
1983129072.0,2310846884.0,1.0
994671570.0,2087314693.0,1.0
994671570.0,1914535798.0,1.0
994671570.0,2105245141.0,1.0
994671570.0,2310846884.0,1.0
2102506906.0,2096352476.0,1.0
2102506906.0,2139383741.0,1.0
1983129072.0,2096352476.0,1.0
1983129072.0,2139383741.0,1.0
994671570.0,2096352476.0,1.0
994671570.0,2139383741.0,1.0
2102506906.0,1972711476.0,1.0
2102506906.0,2161810323.0,1.0
2102506906.0,2132260494.0,1.0
1983129072.0,1972711476.0,1.0
1983129072.0,2161810323.0,1.0
1983129072.0,2132260494.0,1.0
994671570.0,1972711476.0,1.0
994671570.0,2161810323.0,1.0
994671570.0,2132260494.0,1.0
2102506906.0,233151887.0,1.0
2102506906.0,2305406398.0,1.0
2102506906.0,2031652222.0,1.0
2102506906.0,146908812.0,1.0
1983129072.0,233151887.0,1.0
1983129072.0,2305406398.0,1.0
1983129072.0,2031652222.0,1.0
1983129072.0,146908812.0,1.0
994671570.0,233151887.0,1.0
994671570.0,2305406398.0,1.0
994671570.0,2031652222.0,1.0
994671570.0,146908812.0,1.0
2703540400.0,2197783474.0,2.0
2703540400.0,2121269922.0,3.0
2703540400.0,2277217696.0,3.0
2635248078.0,2197783474.0,4.0
2635248078.0,2121269922.0,6.0
2635248078.0,2277217696.0,6.0
2703540400.0,2717473455.0,1.0
2635248078.0,2717473455.0,2.0
2703540400.0,2600466324.0,2.0
2635248078.0,2600466324.0,2.0
2703540400.0,1965874878.0,1.0
2703540400.0,2509657949.0,1.0
2703540400.0,2145746520.0,1.0
2635248078.0,1965874878.0,1.0
2635248078.0,2509657949.0,1.0
2635248078.0,2145746520.0,1.0
2703540400.0,2085043130.0,1.0
2703540400.0,2634149077.0,1.0
2635248078.0,2085043130.0,2.0
2635248078.0,2634149077.0,2.0
2703540400.0,2070005598.0,1.0
2703540400.0,2172039928.0,1.0
2703540400.0,2720009175.0,1.0
2703540400.0,2305407655.0,1.0
2635248078.0,2070005598.0,1.0
2635248078.0,2172039928.0,1.0
2635248078.0,2720009175.0,1.0
2635248078.0,2305407655.0,1.0
2703540400.0,2706528108.0,2.0
2703540400.0,1996378006.0,2.0
2703540400.0,1656840180.0,2.0
2635248078.0,2706528108.0,2.0
2635248078.0,1996378006.0,2.0
2635248078.0,1656840180.0,2.0
2703540400.0,2572266508.0,1.0
2703540400.0,2628838989.0,1.0
2703540400.0,2635248078.0,1.0
2635248078.0,2572266508.0,1.0
2635248078.0,2628838989.0,1.0
2635248078.0,2635248078.0,1.0
2703540400.0,1784202376.0,1.0
2703540400.0,2558486775.0,1.0
2635248078.0,1784202376.0,1.0
2635248078.0,2558486775.0,1.0
2556912297.0,2071346827.0,1.0
2551169975.0,2071346827.0,1.0
2798508891.0,2071346827.0,1.0
2618961478.0,1392871264.0,1.0
2618961478.0,2608473440.0,1.0
2156865643.0,1392871264.0,1.0
2156865643.0,2608473440.0,1.0
2132998548.0,2132998548.0,1.0
2132998548.0,2100035487.0,1.0
2132998548.0,2689218802.0,1.0
2132998548.0,683208859.0,1.0
2618961478.0,2132998548.0,1.0
2618961478.0,2100035487.0,1.0
2618961478.0,2689218802.0,1.0
2618961478.0,683208859.0,1.0
2156865643.0,2132998548.0,1.0
2156865643.0,2100035487.0,1.0
2156865643.0,2689218802.0,1.0
2156865643.0,683208859.0,1.0
2778404904.0,1993885308.0,1.0
2778404904.0,1998136094.0,1.0
2778404904.0,2297741447.0,1.0
2619252977.0,1993885308.0,1.0
2619252977.0,1998136094.0,1.0
2619252977.0,2297741447.0,1.0
2613799645.0,1993885308.0,1.0
2613799645.0,1998136094.0,1.0
2613799645.0,2297741447.0,1.0
2079878494.0,1993885308.0,1.0
2079878494.0,1998136094.0,1.0
2079878494.0,2297741447.0,1.0
2162891848.0,2197783474.0,1.0
2162891848.0,2121269922.0,1.0
2162891848.0,2277217696.0,1.0
2241665427.0,2197783474.0,1.0
2241665427.0,2121269922.0,1.0
2241665427.0,2277217696.0,1.0
2425120783.0,2197783474.0,1.0
2425120783.0,2121269922.0,1.0
2425120783.0,2277217696.0,1.0
2642836476.0,2197783474.0,1.0
2642836476.0,2121269922.0,1.0
2642836476.0,2277217696.0,1.0
2162891848.0,1047917680.0,1.0
2162891848.0,2695956281.0,1.0
2162891848.0,2294168248.0,1.0
2241665427.0,1047917680.0,1.0
2241665427.0,2695956281.0,1.0
2241665427.0,2294168248.0,1.0
2425120783.0,1047917680.0,1.0
2425120783.0,2695956281.0,1.0
2425120783.0,2294168248.0,1.0
2642836476.0,1047917680.0,1.0
2642836476.0,2695956281.0,1.0
2642836476.0,2294168248.0,1.0
1535513966.0,2150497552.0,1.0
1535513966.0,2085043130.0,1.0
1535513966.0,2106824575.0,1.0
1535513966.0,2178446697.0,1.0
1535513966.0,2159883538.0,1.0
1535513966.0,1317878389.0,1.0
1535513966.0,2052709406.0,1.0
1535513966.0,2151428394.0,1.0
1535513966.0,2292027454.0,1.0
1535513966.0,2107836043.0,1.0
1535513966.0,2433864649.0,1.0
1535513966.0,2223747502.0,1.0
1535513966.0,1919392508.0,1.0
1535513966.0,1192561553.0,1.0
1535513966.0,1965404890.0,1.0
1535513966.0,2169669433.0,1.0
1535513966.0,2077736714.0,1.0
1973026617.0,2150497552.0,1.0
1973026617.0,2085043130.0,1.0
1973026617.0,2106824575.0,1.0
1973026617.0,2178446697.0,1.0
1973026617.0,2159883538.0,1.0
1973026617.0,1317878389.0,1.0
1973026617.0,2052709406.0,1.0
1973026617.0,2151428394.0,1.0
1973026617.0,2292027454.0,1.0
1973026617.0,2107836043.0,1.0
1973026617.0,2433864649.0,1.0
1973026617.0,2223747502.0,1.0
1973026617.0,1919392508.0,1.0
1973026617.0,1192561553.0,1.0
1973026617.0,1965404890.0,1.0
1973026617.0,2169669433.0,1.0
1973026617.0,2077736714.0,1.0
2650262079.0,2150497552.0,1.0
2650262079.0,2085043130.0,1.0
2650262079.0,2106824575.0,1.0
2650262079.0,2178446697.0,1.0
2650262079.0,2159883538.0,1.0
2650262079.0,1317878389.0,1.0
2650262079.0,2052709406.0,1.0
2650262079.0,2151428394.0,1.0
2650262079.0,2292027454.0,1.0
2650262079.0,2107836043.0,1.0
2650262079.0,2433864649.0,1.0
2650262079.0,2223747502.0,1.0
2650262079.0,1919392508.0,1.0
2650262079.0,1192561553.0,1.0
2650262079.0,1965404890.0,1.0
2650262079.0,2169669433.0,1.0
2650262079.0,2077736714.0,1.0
2429987054.0,2150497552.0,1.0
2429987054.0,2085043130.0,1.0
2429987054.0,2106824575.0,1.0
2429987054.0,2178446697.0,1.0
2429987054.0,2159883538.0,1.0
2429987054.0,1317878389.0,1.0
2429987054.0,2052709406.0,1.0
2429987054.0,2151428394.0,1.0
2429987054.0,2292027454.0,1.0
2429987054.0,2107836043.0,1.0
2429987054.0,2433864649.0,1.0
2429987054.0,2223747502.0,1.0
2429987054.0,1919392508.0,1.0
2429987054.0,1192561553.0,1.0
2429987054.0,1965404890.0,1.0
2429987054.0,2169669433.0,1.0
2429987054.0,2077736714.0,1.0
2786927370.0,2150497552.0,1.0
2786927370.0,2085043130.0,1.0
2786927370.0,2106824575.0,1.0
2786927370.0,2178446697.0,1.0
2786927370.0,2159883538.0,1.0
2786927370.0,1317878389.0,1.0
2786927370.0,2052709406.0,1.0
2786927370.0,2151428394.0,1.0
2786927370.0,2292027454.0,1.0
2786927370.0,2107836043.0,1.0
2786927370.0,2433864649.0,1.0
2786927370.0,2223747502.0,1.0
2786927370.0,1919392508.0,1.0
2786927370.0,1192561553.0,1.0
2786927370.0,1965404890.0,1.0
2786927370.0,2169669433.0,1.0
2786927370.0,2077736714.0,1.0
1535513966.0,2116890535.0,2.0
1535513966.0,2117665592.0,1.0
1535513966.0,2112930218.0,1.0
1535513966.0,2167032031.0,1.0
1535513966.0,2778894466.0,1.0
1535513966.0,1979260581.0,1.0
1973026617.0,2116890535.0,2.0
1973026617.0,2117665592.0,1.0
1973026617.0,2112930218.0,1.0
1973026617.0,2167032031.0,1.0
1973026617.0,2778894466.0,1.0
1973026617.0,1979260581.0,1.0
2650262079.0,2116890535.0,2.0
2650262079.0,2117665592.0,1.0
2650262079.0,2112930218.0,1.0
2650262079.0,2167032031.0,1.0
2650262079.0,2778894466.0,1.0
2650262079.0,1979260581.0,1.0
2429987054.0,2116890535.0,2.0
2429987054.0,2117665592.0,1.0
2429987054.0,2112930218.0,1.0
2429987054.0,2167032031.0,1.0
2429987054.0,2778894466.0,1.0
